time_days,Pr144 top 9
0.11842670320490885,59752.29956222658
0.11863510757291233,59747.53684645686
0.11884387868574135,59742.96403984342
0.11905301718878449,59738.383186118575
0.11926252372856554,59733.79427112127
0.11947239895274658,59729.197280665416
0.11968264351012928,59724.76581376146
0.11989325805065701,59720.38509382279
0.12010424322541689,59715.99666480207
0.12031559968664209,59711.60051313307
0.12052732808771284,59707.27371954143
0.12073942908315985,59703.08431620432
0.12095190332866546,59698.887540459385
0.1211647514810658,59694.68337933281
0.12137797419835297,59690.47181982802
0.12159157213967713,59686.46115009483
0.1218055459653478,59682.447583047695
0.12201989633683714,59678.426953025075
0.12223462391678107,59674.3992475977
0.1224497293689817,59670.495868200844
0.12266521335840944,59666.65743638162
0.12288107655120421,59662.812249785515
0.12309731961467894,59658.96029652564
0.12331394321732057,59655.190659344946
0.12353094802879251,59651.58295034889
0.12374833471993656,59647.96889259624
0.12396610396277527,59644.348474914594
0.1241842564305132,59640.72168611195
0.1244027927975402,59637.088514976516
0.12462171373943266,59633.593478838266
0.12484101993295593,59630.19054279724
0.12506071205606623,59626.78161835397
0.12528079078791304,59623.36669497022
0.12550125680884042,59619.94576208918
0.12572211080039022,59616.51880913554
0.12594335344530355,59613.29226878766
0.12616498542752294,59610.08234407525
0.12638700743219466,59606.866770617125
0.12660942014567014,59603.64553847277
0.12683222425550922,59600.41863768416
0.1270554204504815,59597.24336706955
0.12727900942056863,59594.220684738895
0.1275029918569665,59591.19268316704
0.12772736845208757,59588.1593529933
0.1279521398995621,59585.12068484052
0.12817730689424173,59582.07666931509
0.1284028701322005,59579.16628919591
0.12862883031073757,59576.31477553435
0.12885518812837904,59573.45824384995
0.12908194428488057,59570.596685312106
0.1293090994812285,59567.730091074714
0.12953665441964354,59564.88863783823
0.12976460980358176,59562.203181327306
0.12999296633773724,59559.51299901679
0.13022172472804444,59556.818082590304
0.1304508856816793,59554.11842371692
0.13068044990706307,59551.41401405094
0.13091041811386325,59548.828013739076
0.13114079101299636,59546.29434753362
0.1313715693166299,59543.7562226454
0.13160275373818486,59541.2136312281
0.13183434499233698,59538.66656542163
0.13206634379502039,59536.15952843973
0.13229875086342885,59533.77312465859
0.13253156691601828,59531.38252134342
0.1327647926725088,59528.987711103946
0.13299842885388743,59526.58868653696
0.13323247618240922,59524.18544022617
0.1334669353816009,59521.920413616914
0.13370180717626226,59519.668608326865
0.13393709229246856,59517.412840365854
0.13417279145757297,59515.15310276045
0.13440890540020797,59512.889388525015
0.13464543485028907,59510.7076664267
0.13488238053901583,59508.58644984873
0.13511974319887476,59506.46150040658
0.13535752356364122,59504.332811531225
0.13559572236838224,59502.200376642104
0.13583434034945754,59500.10680605294
0.13607337824452348,59498.10845281682
0.13631283679253423,59496.106582928354
0.13655271673374444,59494.101190199006
0.13679301880971131,59492.09226842939
0.1370337437632974,59490.09031192623
0.13727489233867174,59488.20755209271
0.13751646528131364,59486.321479025246
0.1377584633380141,59484.43208689332
0.13800088725687817,59482.53936985606
0.1382437377873276,59480.64332206242
0.13848701568010308,59478.857282896985
0.13873072168726572,59477.08015326747
0.13897485656220077,59475.29989628943
0.13921942105961913,59473.516506459404
0.13946441593555972,59471.7299782643
0.13970984194739228,59470.03183999432
0.13995569985381845,59468.357204467015
0.1402019904148759,59466.67962195772
0.14044871439193948,59464.99908728044
0.1406958725477239,59463.31559524004
0.1409434656462861,59461.70612517169
0.14119149445302775,59460.1279146443
0.14143995973469686,59458.54692682126
0.14168886225939137,59456.96315681515
0.1419382027965607,59455.37659972998
0.14218798211700825,59453.855784376276
0.14243820099289398,59452.36828756711
0.14268886019773688,59450.87817309805
0.14293996050641639,59449.385436362594
0.14319150269517628,59447.89007274613
0.14344348754162622,59446.45723574432
0.1436959158247441,59445.0550780983
0.1439487883248791,59443.65045297012
0.1442021058237527,59442.243356017556
0.1444558691044629,59440.83378289075
0.1447100789514855,59439.487689631285
0.1449647361506768,59438.16581346732
0.14521984148927597,59436.84161109857
0.1454753957559079,59435.5150784314
0.1457313997405845,59434.18621136504
0.1459878542347086,59432.92516164158
0.14624476003107556,59431.67880746922
0.14650211792387582,59430.43025999379
0.14675992870869747,59429.179515355536
0.14701819318252887,59427.926569687974
0.14727691214376015,59426.74847955842
0.1475360863921872,59425.57316849388
0.14779571672901312,59424.39578914614
0.14805580395685092,59423.2163378755
0.14831634887972628,59422.04382050407
0.14857735230307906,59420.93728497618
0.14883881503376722,59419.82880219455
0.14910073788006845,59418.71836873249
0.14936312165168272,59417.605981157234
0.149625967159735,59416.51581437539
0.14988927521677778,59415.47203036226
0.15015304663679277,59414.42640952397
0.15041728223519488,59413.37894862813
0.15068198282883372,59412.32964443666
0.1509471492359963,59411.318730643936
0.1512127822764097,59410.33397219224
0.1514788827712438,59409.347480787066
0.1517454515431127,59408.3592533789
0.15201248941607898,59407.369286912675
0.15227999721565505,59406.43439993271
0.1525479757688061,59405.50516073943
0.15281642590395286,59404.574286294126
0.15308534845097302,59403.64177371911
0.15335474424120554,59402.72092547712
0.15362461410745207,59401.845446578576
0.15389495888397978,59400.96842703407
0.15416577940652396,59400.089864132344
0.1544370765122909,59399.20975515747
0.1547088510399594,59398.36172309597
0.15498110382968486,59397.535272457775
0.15525383572310103,59396.70736745229
0.15552704756332264,59395.87800552015
0.15580074019494813,59395.04734674449
0.15607491446406255,59394.26837822458
0.15634957121823903,59393.48803889522
0.15662471130654307,59392.70632634411
0.156900335579534,59391.9232381547
0.1571764448892681,59391.161298485065
0.15745304008930114,59390.425620065966
0.15773012203469028,59389.68864701829
0.15800769158199815,59388.950377063746
0.15828574958929453,59388.210807920106
0.15856429691615914,59387.51387391417
0.1588433344236844,59386.81890688667
0.1591228629744783,59386.12271687349
0.15940288343266604,59385.42530172244
0.15968339666389428,59384.74661475237
0.1599644035353328,59384.091085957414
0.16024590491567736,59383.43440357917
0.1605279016751524,59382.77656558762
0.16081039468551414,59382.11773386103
0.16109338482005198,59381.49923115563
0.1613768729535929,59380.87964002451
0.1616608599625032,59380.25895855236
0.16194534672469138,59379.63718482037
0.16223033411961083,59379.037478597515
0.16251582302826287,59378.45270878676
0.1628018143331983,59377.866909912635
0.16308830891852188,59377.2800801642
0.163375307669894,59376.700072318934
0.16366281147453346,59376.14799147789
0.16395082122122076,59375.59493909871
0.16423933780029956,59375.04091347168
0.16452836210368119,59374.485912884156
0.16481789502484628,59373.95998485563
0.16510793745884772,59373.43767232625
0.16539849030231354,59372.91444064425
0.16568955445344993,59372.39028819215
0.16598113081204285,59371.88331410085
0.16627322027946254,59371.38985638029
0.16656582375866508,59370.89553028511
0.16685894215419572,59370.40033428715
0.16715257637219139,59369.912743581626
0.16744672732038388,59369.44636985565
0.1677413959081016,59368.9791754168
0.168036583046274,59368.51115882079
0.1683322896474333,59368.043185395145
0.16862851662571754,59367.60223214618
0.16892526489687373,59367.160502918654
0.16922253537825951,59366.71799634701
0.16952032898884778,59366.27471106333
0.16981864664922827,59365.852610446505
0.1701174892816108,59365.43478094956
0.17041685780982807,59365.01621616664
0.17071675315933874,59364.596914803806
0.17101717625722926,59364.19282500392
0.17131812803221838,59363.79742459502
0.17161960941465895,59363.40132837026
0.171921621336541,59363.00453510523
0.17222416473149463,59362.61835283374
0.1725272405347932,59362.24399995435
0.17283084968335513,59361.86898829807
0.17313499311574845,59361.49331670561
0.17343967177219258,59361.12483009219
0.17374488659456142,59360.77022686242
0.1740506385263868,59360.41499961073
0.17435692851286003,59360.05914723895
0.1746637575008365,59359.70805327826
0.17497112643883767,59359.37198041937
0.17527903627705424,59359.03531614781
0.1755874879673489,59358.698059422844
0.17589648246325984,59358.36397942096
0.1762060207200022,59358.04529148572
0.1765161036944731,59357.72604273139
0.17682673234525328,59357.40623217101
0.17713790763261034,59357.08872539035
0.17744963051850168,59356.78634628272
0.17776190196657798,59356.483435055845
0.17807472294218465,59356.17999077332
0.17838809441236694,59355.87856645689
0.17870201734587146,59355.59148522369
0.1790164927131497,59355.30389879206
0.1793315214863612,59355.015806272975
0.17964710463937528,59354.72993421196
0.1799632431477761,59354.45720108935
0.18027993798886424,59354.183988017765
0.18059719014166012,59353.91029415262
0.18091500058690707,59353.63941394575
0.18123337030707454,59353.380136645945
0.18155230028636,59353.120403076406
0.18187179151069385,59352.86021243417
0.18219184496774116,59352.603741574385
0.18251246164690513,59352.35708179744
0.18283364253932996,59352.10998795473
0.18315538863790448,59351.86245928244
0.1834777009372638,59351.61980019269
0.18380058043379424,59351.38497034977
0.18412402812563536,59351.14972725914
0.18444804501268308,59350.91407019355
0.18477263209659334,59350.68461632286
0.18509779038078372,59350.46087645851
0.1854235208704386,59350.23674286229
0.18574982457251096,59350.01221484135
0.18607670249572572,59349.79535592098
0.18640415565058302,59349.5820108218
0.18673218504936148,59349.368290283186
0.18706079170612022,59349.15419364451
0.18738997663670376,59348.94932019543
0.18771974085874404,59348.745716674515
0.18805008539166373,59348.54175485721
0.18838101125667953,59348.338075308064
0.18871251947680548,59348.14394128613
0.18904461107685502,59347.949465631995
0.18937728708344592,59347.75464774441
0.18971054852500233,59347.56237565431
0.1900443964317581,59347.37677784493
0.19037883183576018,59347.19085342513
0.1907138557708719,59347.004601820154
0.191049469272775,59346.82311300469
0.19138567337897475,59346.645510555456
0.191722469128802,59346.46759556586
0.19205985756341648,59346.2893674859
0.19239783972581045,59346.11805290901
0.19273641666081065,59345.94793762404
0.1930755894150834,59345.77752297439
0.19341535903713672,59345.60789502943
0.19375572657732365,59345.44507591153
0.19409669308784566,59345.28197026861
0.1944382596227562,59345.118577596404
0.1947804272379626,59344.95844265433
0.19512319699123135,59344.80217294248
0.19546656994219003,59344.64562823107
0.19581054715233095,59344.48880803617
0.1961551296850144,59344.337581974134
0.1965003186054723,59344.187440760594
0.19684611498081006,59344.037035332294
0.19719251988001202,59343.887640279885
0.1975395343739434,59343.743485711064
0.19788715953535374,59343.59907746258
0.19823539643888097,59343.45441508808
0.19858424616105283,59343.31322777944
0.1989337097802928,59343.17442505784
0.19928378837692162,59343.03537807468
0.19963448303316117,59342.896129373876
0.19998579483313791,59342.7625648431
0.20033772486288642,59342.628765268775
0.2006902742103513,59342.49473023729
0.20104344396539284,59342.36298280494
0.20139723521978886,59342.23408549803
0.20175164906723855,59342.104961360856
0.20210668660336556,59341.97560999421
0.20246234892572218,59341.85084816396
0.20281863713379095,59341.72631062688
0.2031755523289903,59341.60155393172
0.2035330956146766,59341.47856568114
0.20389126809614797,59341.358310566575
0.20425007088064773,59341.237843830044
0.20460950507736686,59341.11716509916
0.20496957179744918,59341.00049755855
0.20533027215399363,59340.88403496365
0.20569160726205787,59340.7673674208
0.20605357823866186,59340.65241368246
0.20641618620279156,59340.53968712945
0.20677943227540116,59340.426762203075
0.2071433175794184,59340.31363855419
0.20750784323974678,59340.20436628991
0.20787301038326947,59340.09493205044
0.20823882013885264,59339.98530523131
0.20860527363734938,59339.87764595801
0.2089723720116017,59339.77146607987
0.20934011639644634,59339.66509934903
0.20970850792871665,59339.55934591905
0.2100775477472466,59339.45771556972
0.21044723699287457,59339.35590637381
0.2108175768084455,59339.25391801661
0.2111885683388166,59339.15175018285
0.21156021273085934,59339.05031356713
0.21193251113346345,59338.952448873344
0.21230546469754047,59338.8544119597
0.21267907457602764,59338.756202523124
0.21305334192389,59338.65782026005
0.2134282678981262,59338.56044314148
0.21380385365777052,59338.46596859737
0.2141801003638969,59338.3713277993
0.21455700917962262,59338.27652045472
0.214934581270112,59338.18154627052
0.21531281780257872,59338.08826056503
0.2156917199462917,59337.99758337767
0.21607128887257696,59337.906746618864
0.21645152575482193,59337.81575000778
0.21683243176847897,59337.72459326311
0.21721400809106922,59337.63327610308
0.2175962559021849,59337.54393932694
0.21797917638349523,59337.456446965734
0.21836277071874852,59337.368800637654
0.21874704009377613,59337.28100007175
0.2191319856964967,59337.19304499658
0.21951760871691814,59337.10493514027
0.2199039103471436,59337.01923975444
0.22029089178137384,59336.93453172325
0.22067855421591095,59336.84967462499
0.22106689884916242,59336.7646681973
0.22145592688164495,59336.679512177434
0.22184563951598674,59336.59420630212
0.22223603795693347,59336.51183056716
0.22262712341135057,59336.42954760924
0.2230188970882273,59336.34711985182
0.22341136019868044,59336.264547040075
0.22380451395595843,59336.18182891875
0.22419835957544357,59336.09962224777
0.22459289827465817,59336.01958287018
0.22498813127326672,59335.93940264128
0.22538405979308002,59335.8590813132
0.22578068505805945,59335.77861863767
0.22617800829431897,59335.698014365895
0.22657603073013147,59335.61878496067
0.226974753595931,59335.540555820684
0.22737417812431684,59335.462189014994
0.2277743055500573,59335.383684301356
0.22817513711009413,59335.30504143706
0.2285766740435445,59335.226260179035
0.2289789175917075,59335.149660887175
0.22938186899806604,59335.07298270567
0.22978552950829137,59334.996169587845
0.23018990037024692,59334.91922129618
0.23059498283399235,59334.84213759285
0.23100077815178602,59334.7658453317
0.23140728757809118,59334.690617632354
0.2318145123695782,59334.615257549136
0.23222245378512896,59334.539764849134
0.23263111308584106,59334.46413929897
0.23304049153503015,59334.388380664815
0.23345059039823624,59334.31434187214
0.23386141094322604,59334.24027129842
0.2342729544399972,59334.166070377134
0.23468522216078225,59334.09173887894
0.2350982153800531,59334.01727657399
0.235511935374523,59333.94329862434
0.23592638342315342,59333.87031521958
0.2363415608071559,59333.797203380454
0.23675746880999668,59333.723962880926
0.23717410871740066,59333.65059349459
0.23759148181735576,59333.577094994645
0.23800958940011507,59333.50472765957
0.2384284327582036,59333.432523828335
0.23884801318642054,59333.36019293456
0.23926833198184352,59333.287734754704
0.2396893904438333,59333.215149064745
0.2401111898740358,59333.14288471721
0.24053373157638883,59333.07142707283
0.24095701685712456,59332.99984367903
0.24138104702477373,59332.92813431457
0.2418058233901698,59332.856298757746
0.2422313472664534,59332.784336786506
0.2426576199690748,59332.71334472582
0.2430846428158004,59332.64236389942
0.2435124171267151,59332.57125816273
0.2439409442242269,59332.50002729594
0.24437022543307105,59332.42867107882
0.24480026208031422,59332.35774475959
0.24523105549535731,59332.28723685845
0.24566260700994189,59332.21660487924
0.24609491795815272,59332.14584860364
0.24652798967642217,59332.074967812914
0.246961823503535,59332.00413100997
0.2473964207806304,59331.933980005546
0.24783178285120924,59331.86370555113
0.24826791106113602,59331.79330742945
0.24870480675864365,59331.72278542293
0.2491424712943378,59331.65213931354
0.2495809060212012,59331.58214421273
0.25002011229459625,59331.51212319156
0.2504600914722717,59331.44197894916
0.25090084491436543,59331.37171126865
0.25134237398340864,59331.301319932834
0.25178468004433036,59331.23131265845
0.25222776446446205,59331.16145178774
0.25267162861354,59331.09146797762
0.25311627386371216,59331.02136101171
0.253561701589541,59330.95113067333
0.2540079131680075,59330.881099460246
0.25445490997851633,59330.81131507885
0.25490269340289956,59330.741407892645
0.25535126482541987,59330.67137768552
0.25580062563277733,59330.60122424096
0.2562507772141116,59330.53114813428
0.25670172096100713,59330.46136514541
0.2571534582674977,59330.39145935415
0.2576059905300687,59330.321430544434
0.2580593191476647,59330.25127849976
0.2585134455216914,59330.18112994667
0.2589683710560207,59330.11128087642
0.2594240971569951,59330.0413088875
0.25988062523343225,59329.971213763616
0.2603379566966278,59329.900995288066
0.2607960929603622,59329.83074220898
0.2612550354409035,59329.76076636738
0.2617147855570119,59329.69066738402
0.26217534472994436,59329.620445042216
0.2626367143834596,59329.55009912488
0.26309889594382013,59329.47970655442
0.26356189083979986,59329.4095492885
0.2640257005026868,59329.339268561576
0.2644903263662873,59329.26886415637
0.2649557698669316,59329.19833585524
0.2654220324434761,59329.12776722967
0.26588911553731076,59329.05737925803
0.2663570205923614,59328.98686741938
0.266825749055095,59328.91623149577
0.26729530237452387,59328.84547126878
0.26776568200221085,59328.77468942293
0.2682368893922717,59328.704026243
0.26870892600138246,59328.633238711765
0.2691817932887824,59328.562326610416
0.26965549271627826,59328.491289719685
0.27013002574824974,59328.42025764729
0.27060539385165355,59328.349279007394
0.2710815984960268,59328.27817546104
0.27155864115349393,59328.20694678844
0.2720365232987695,59328.135592769395
0.2725152464091634,59328.064274191005
0.2729948119645855,59327.99294362006
0.27347522144754877,59327.921487523374
0.2739564763431763,59327.849905680014
0.27443857813920425,59327.77819786872
0.27492152832598704,59327.70655764421
0.2754053283965015,59327.634842032996
0.27588997984635244,59327.56300021844
0.276375484173775,59327.491031978425
0.2768618428796425,59327.41894556824
0.27734905746746885,59327.34694150701
0.2778371294434139,59327.274810734794
0.27832606031628776,59327.202553028656
0.2788158515975566,59327.130168165204
0.27930650480134467,59327.05771879037
0.2797980214444422,59326.9852728813
0.28029040304630837,59326.91269948378
0.2807836511290759,59326.83999837335
0.2812777672175571,59326.767169325336
0.28177275283924563,59326.694324065815
0.282268609524325,59326.62141124878
0.2827653388056709,59326.54837012157
0.28326294221885656,59326.475200458415
0.2837614213021575,59326.40190377174
0.2842607775965566,59326.32863002468
0.2847610126457472,59326.2552273323
0.28526212799614065,59326.181695467676
0.28576412519686917,59326.1080342035
0.2862670057997909,59326.03429955228
0.28677077135949525,59325.960515718245
0.28727542343330753,59325.88660204127
0.28778096358129224,59325.81255829282
0.28828739336626075,59325.738384244025
0.28879471435377413,59325.66418296429
0.28930292811214847,59325.589869617535
0.2898120362124597,59325.515425496
0.29032204022854896,59325.440850369545
0.29083294173702573,59325.36617883529
0.29134474231727514,59325.291449517295
0.2918574435514615,59325.2165886925
0.29237104702453304,59325.14159612948
0.2928855543242279,59325.06647159643
0.29340096704107677,59324.99129501446
0.2939172867684106,59324.91600253913
0.29443451510236407,59324.840577565985
0.29495265364188034,59324.76501986183
0.29547170398871664,59324.689361358665
0.29599166774744934,59324.613623511956
0.29651254652547687,59324.537752383665
0.2970343419330281,59324.46174773923
0.2975570555831647,59324.38560934373
0.29808068909178725,59324.309409908536
0.29860524407763983,59324.23307996943
0.2991307221623157,59324.15661570678
0.2996571249702601,59324.08001688424
0.30018445412877864,59324.003321819866
0.30071271126804006,59323.926521379624
0.30124189802108164,59323.84958578788
0.3017720160238153,59323.77251480681
0.30230306691503,59323.6953210787
0.3028350523364001,59323.61803930235
0.3033679739324887,59323.54062152746
0.30390183335075277,59323.46306751468
0.3044366322415484,59323.38537702428
0.3049723722581365,59323.307598001615
0.3055090550566858,59323.22968794807
0.3060466822962812,59323.15164079037
0.3065852556389264,59323.0734562872
0.3071247767495501,59322.99516324776
0.30766524729601086,59322.91675149138
0.3082066689491028,59322.838201747945
0.30874904338255854,59322.75951377461
0.30929237227305795,59322.68070223891
0.3098366573002307,59322.601779949306
0.3103819001466624,59322.52271877418
0.31092810249790015,59322.4435184692
0.31147526604245546,59322.36418351704
0.31202339247181304,59322.28474238844
0.3125724834804336,59322.205161461316
0.3131225407657598,59322.12544048965
0.3136735660282213,59322.04557922702
0.31422556097124077,59321.96560906996
0.31477852730123684,59321.88550053449
0.31533246672763277,59321.80525102601
0.3158873809628593,59321.72486029644
0.3164432717223608,59321.644351367526
0.31700014072460053,59321.56370777685
0.3175579896910662,59321.48292227161
0.31811682034627337,59321.40199460203
0.31867663441777405,59321.3209416857
0.3192374336361598,59321.2397559537
0.3197992197350676,59321.158427353075
0.32036199445118585,59321.076955632394
0.32092575952425745,59320.99535337853
0.32149051669708834,59320.91361873645
0.3220562677155512,59320.83174025979
0.32262301432859075,59320.74971769541
0.3231907582882296,59320.66756067049
0.32375950134957404,59320.58527062859
0.32432924527081736,59320.502835774714
0.32489999181324847,59320.420255854035
0.3254717427412551,59320.33753858066
0.3260444998223302,59320.254686893735
0.32661826482707673,59320.17168940649
0.32719303952921447,59320.08854586234
0.3277688257055825,59320.00526284934
0.3283456251361486,59319.921843486576
0.32892343960401244,59319.83827732451
0.32950227089541134,59319.75456410479
0.3300821207997266,59319.67070986976
0.3306629911094868,59319.586716987185
0.33124488362037674,59319.50257629604
0.3318278001312404,59319.418287536195
0.33241174244408755,59319.3338566216
0.33299671236409906,59319.24928453831
0.33358271169963294,59319.16456362715
0.33416974226222795,59319.079693626234
0.33475780586661247,59318.99468061072
0.33534690433070763,59318.90952378709
0.33593703947563386,59318.8242171066
0.33652821312571635,59318.73876030552
0.33712042710849127,59318.653159811205
0.33771368325470896,59318.56741283006
0.3383079833983434,59318.481514953506
0.3389033293765952,59318.39546591603
0.3394997230298982,59318.30927261257
0.3400971662019249,59318.22293016182
0.3406956607395929,59318.136435767796
0.34129520849306794,59318.049789163095
0.34189581131577385,59317.962997769406
0.34249747106439504,59317.87605462722
0.34310018959888355,59317.788958484605
0.343703968782465,59317.70170953965
0.34430881048164214,59317.61431435652
0.34491471656620404,59317.526765377515
0.34552168890922963,59317.43906233198
0.34612972938709413,59317.351206753636
0.3467388398794745,59317.263201726084
0.34734902226935654,59317.17504182947
0.34796027844303745,59317.08672679126
0.34857261029013586,59316.99825935906
0.34918601970359514,59316.90963946898
0.3498005085796898,59316.82086362779
0.3504160788180314,59316.731931561095
0.35103273232157484,59316.64284710564
0.35165047099662206,59316.55360737899
0.35226929675283164,59316.464210610495
0.35288921150322183,59316.37465655968
0.35351021716417763,59316.28494992176
0.3541323156554569,59316.19508542032
0.35475550890019397,59316.10506277758
0.35537979882490955,59316.01488310085
0.35600518735951364,59315.92454788397
0.35663167643731264,59315.83405369743
0.3572592679950152,59315.74340026149
0.35788796397273853,59315.65259016349
0.3585177663140124,59315.561621964676
0.3591486769657884,59315.4704936823
0.35978069787844386,59315.37920503463
0.3604138310057883,59315.28775775577
0.36104807830506935,59315.19615161256
0.36168344173697986,59315.104384263126
0.362319923265661,59315.012455423814
0.3629575248587122,59314.920366244914
0.36359624848719496,59314.82811722234
0.3642360961256393,59314.73570586222
0.3648770697520507,59314.6431318789
0.3655191713479135,59314.55039604424
0.3661624028982009,59314.45749922705
0.36680676639137866,59314.36443893237
0.36745226381941165,59314.271214872475
0.36809889717777033,59314.17782759604
0.36874666846543724,59314.08427808211
0.3693955796849108,59313.99056394208
0.3700456328422153,59313.89668488624
0.3706968299469046,59313.80264135619
0.3713491730120688,59313.7084342506
0.3720026640543407,59313.61406136167
0.3726573050939025,59313.51952239766
0.3733130981544895,59313.42481777953
0.3739700452634004,59313.32994818928
0.3746281484515006,59313.23491164987
0.3752874097532297,59313.13970786753
0.37594783120660785,59313.044337305946
0.37660941485323973,59312.948800335485
0.3772721627383248,59312.85309524143
0.377936076910661,59312.75722172793
0.3786011594226516,59312.66118034785
0.37926741233031164,59312.56497109508
0.3799348376932751,59312.46859253565
0.3806034375747982,59312.372044371616
0.3812732140417703,59312.27532727873
0.381944169164717,59312.17844083132
0.3826163050178081,59312.08138388555
0.38328962367886293,59311.98415614137
0.38396412722935824,59311.886758421955
0.3846398177544317,59311.7891898544
0.38531669734289237,59311.691449588136
0.3859947680872244,59311.59353732096
0.38667403208359424,59311.495454041564
0.38735449143185785,59311.39719841237
0.3880361482355645,59311.29876987536
0.388719004601967,59311.200168164105
0.3894030626420262,59311.10139433293
0.39008832447041736,59311.00244668201
0.39077479220553735,59310.903324905485
0.39146246796951145,59310.80402902354
0.3921513538881975,59310.70455941432
0.39284145209119625,59310.604914760974
0.39353276471185566,59310.50509475543
0.3942252938872777,59310.40509970141
0.39491904175832504,59310.30492931973
0.39561401046962885,59310.20458266071
0.3963102021695919,59310.10405941414
0.39700761901040005,59310.00336016485
0.3977062631480256,59309.902483991915
0.3984061367422351,59309.801430299594
0.3991072419565955,59309.70019883724
0.3998095809584821,59309.59879028481
0.4005131559190822,59309.497203276085
0.40121796901340584,59309.3954374971
0.40192402242028996,59309.293493032834
0.40263131832240584,59309.19136983042
0.4033398589062663,59309.08906691415
0.40404964636222995,59308.98658396773
0.40476068288451206,59308.883921406974
0.4054729706711884,59308.78107846343
0.40618651192420313,59308.67805453944
0.406901308849375,59308.57484940839
0.4076173636564053,59308.47146353891
0.40833467855888195,59308.367895733536
0.4090532557742903,59308.26414567211
0.4097730975240172,59308.160213492236
0.41049420603335873,59308.056098892164
0.411216583531527,59307.95180107381
0.41194023225165766,59307.84731971474
0.41266515443081414,59307.742655314694
0.41339135230999857,59307.637806810555
0.41411882813415635,59307.53277379662
0.4148475841521831,59307.427556257775
0.41557762261693293,59307.32215412797
0.41630894578522226,59307.216566514115
0.4170415559178411,59307.110793089785
0.4177754552795575,59307.00483422845
0.4185106461391245,59306.8986890579
0.41924713076928805,59306.792357095735
0.4199849114467942,59306.68583827109
0.42072399045239334,59306.57913257485
0.4214643700708517,59306.472239100556
0.42220605259095556,59306.365157517816
0.4229490403055188,59306.257888167806
0.42369333551139,59306.15043019448
0.4244389405094608,59306.04278311931
0.4251858576046694,59305.934946895584
0.4259340891060125,59305.826921423075
0.42668363732654935,59305.71870585002
0.42743450458340954,59305.61029984191
0.4281866931978013,59305.50170378705
0.4289402054950151,59305.39291669708
0.42969504380443596,59305.28393816624
0.43045121045954704,59305.1747682421
0.4312087077979382,59305.06540660217
0.4319675381613128,59304.955852510364
0.4327277038954957,59304.84610569856
0.43348920735043783,59304.736166461415
0.4342520508802276,59304.62603375594
0.4350162368430955,59304.515707241684
0.43578176760142184,59304.40518712485
0.4365486455217442,59304.294472738446
0.43731687297476557,59304.18356351963
0.4380864523353586,59304.07245939611
0.43885738598257723,59303.96116024664
0.4396296762996615,59303.84966523568
0.4404033256740452,59303.737974032214
0.44117833649736454,59303.62608702239
0.44195471116546176,59303.514003116594
0.44273245207839795,59303.40172196834
0.44351156164045663,59303.28924376041
0.4442920422601526,59303.17656784178
0.4450738963502391,59303.06369363884
0.44585712632771574,59302.950621197735
0.44664173461383344,59302.837350354566
0.4474277236341064,59302.72388018021
0.44821509581831603,59302.61021032387
0.4490038536005201,59302.496340587946
0.44979399941905934,59302.382271286646
0.45058553571656645,59302.26800124902
0.45137846493997014,59302.15353012182
0.4521727895405075,59302.03885755119
0.45296851197372867,59301.92398409966
0.45376563469950465,59301.808908552855
0.45456416018203644,59301.69363049894
0.4553640908898588,59301.57814958159
0.45616542929585313,59301.46246618165
0.45696817787725164,59301.34657944116
0.4577723391156459,59301.23048876604
0.4585779154969947,59301.11419379745
0.45938490951163213,59300.99769476457
0.4601933236542724,59300.88099110672
0.4610031604240223,59300.76408207665
0.46181442232438563,59300.64696731299
0.4626271118632718,59300.529646922565
0.4634412315530037,59300.41212058414
0.4642567839103258,59300.29438742578
0.46507377145640955,59300.17644708351
0.4658921967168652,59300.05829957065
0.4667120622217466,59299.93994474847
0.4675333705055602,59299.82138164841
0.4683561241072725,59299.702609903965
0.46918032557031886,59299.58362946314
0.4700059774426079,59299.46444031368
0.4708330822765346,59299.345041418084
0.47166164262898486,59299.2254324073
0.47249166106134377,59299.10561319228
0.47332314013950516,59298.98558383134
0.4741560824338754,59298.86534324572
0.47499049051938685,59298.744891063725
0.47582636697550235,59298.624227237895
0.47666371438622396,59298.503351923835
0.47750253534010095,59298.3822638964
0.47834283243023895,59298.260962781256
0.47918460825430403,59298.13944820344
0.4800278654145363,59298.01772045426
0.4808726065177542,59297.895779009705
0.48171883417536393,59297.773622975605
0.4825665510033667,59297.65125197436
0.4834157596223685,59297.52866562769
0.48426646265758444,59297.40586461655
0.48511866273885174,59297.28284763601
0.4859723625006348,59297.15961417325
0.4868275645820342,59297.036163847304
0.4876842716267955,59296.912496579665
0.48854248628331404,59296.78861258303
0.4894022112046484,59296.66451057843
0.490263449048525,59296.540190182204
0.4911262024773474,59296.41565101003
0.4919904741582043,59296.290893467296
0.49285626676287864,59296.165916797916
0.49372358296785274,59296.040720197736
0.49459242545432136,59295.91530327968
0.4954627969081968,59295.78966576818
0.49633470002011765,59295.66380826838
0.4972081374854579,59295.53772928767
0.4980831120043353,59295.411428436324
0.4989596262816167,59295.284905323875
0.49983768302693166,59295.158160253806
0.5007172849546769,59295.03119267255
0.5015984347840262,59294.90400165693
0.5024811352389391,59294.77658681372
0.5033653890481662,59294.648947843925
